Age-Average	Age-StandardDeviation	Generation-Average	Generation-StandardDeviation	Duration	PlantAmount	AnimalAmount	Toxicity-Average	Toxicity-StandardDeviation	ReproductionArea-Average	ReproductionArea-StandardDeviation	EnergyProductionInLowNutrientGrounds-Average	EnergyProductionInLowNutrientGrounds-StandardDeviation	AdultSize-Average	AdultSize-StandardDeviation	MutationIntensity-Average	MutationIntensity-StandardDeviation	ReproductionEnergy-Average	ReproductionEnergy-StandardDeviation	OffspringAmount-Average	OffspringAmount-StandardDeviation	BackupEnergy-Average	BackupEnergy-StandardDeviation	OptimalTemperature-Average	OptimalTemperature-StandardDeviation	TemperatureChangeResistance-Average	TemperatureChangeResistance-StandardDeviation	EnvironmentToxicityResistance-Average	EnvironmentToxicityResistance-StandardDeviation	
5,863446630888491	4,636823990559089	129,31782945736435	7,455436955025138	1610	1677	119	0,12011133890172246	0,12225371133673328	40,36780699842166	0,875287587869003	1,8031329734464174	0,37947361322020284	20,098637295694065	1,0587843473813239	0,9828174470069433	0,1025917881769725	49,750074726580266	1,0284479281546384	1,9690117061742156	0,06366765983775427	9,758540298689523	0,3850836589650414	30,370569202283928	1,090272410055903	2,951512844108773	0,2596594120423367	0,21594410876816925	0,17939607242929967	
5,884742041712404	4,552161151190704	134,40285400658618	6,983998692603745	1680	1822	107	0,13263133841980312	0,12918029644521378	40,39227378983777	0,9746475150418654	1,8562899954331906	0,3940565296798058	20,181845388980918	1,026797807928158	0,9861368540322899	0,10478139330673727	49,70601071738017	1,0100768666053404	1,9601273424152013	0,06404839066507952	9,704171946417134	0,3818899308774367	30,43419291990156	0,9885916166303497	2,948347534817921	0,27093663498737136	0,21744711233231598	0,17108942397129778	
5,80522713130056	4,311461122189319	140,6172993154947	6,968934492772082	1750	1607	122	0,13478851073488876	0,13545971777102342	40,40084300794141	1,0085228898047922	1,776512203836237	0,3926233647270571	20,150624063332618	1,11018304449032	0,9978131251435955	0,09468266767555591	49,70165595326188	1,0534373077178143	1,9684044393845672	0,06914792447675258	9,739268115525363	0,39514044802682347	30,38755343999251	0,964452643334547	2,9508730712183073	0,269591142758994	0,22836442226024695	0,18805467047446667	
5,803488372093023	4,464952607223106	145,30988372093023	7,938419676687761	1820	1720	118	0,13260021479824088	0,14789348689722373	40,5697657094828	1,0832395086153903	1,7211540780152723	0,414499927594341	20,00197250808615	1,0053619756997716	0,9978092587480197	0,09943806204063264	49,82618487803197	1,0879285725400856	1,962583187126657	0,06789740628513478	9,753429715011894	0,4136964409850129	30,522924625738398	1,0542169866828253	2,989402783402095	0,26821440624711806	0,23684466793939077	0,20904606636606063	
5,871327254305978	4,4080908573190305	152,29939209726444	8,153978500417253	1890	1974	109	0,16155678022797612	0,15263985773185182	40,6473016936271	1,040188991862835	1,764583073913735	0,3778953973195961	20,077453918219362	0,9968055330558362	0,9980170873186182	0,10279104401749059	49,80069972449178	1,0754616801565984	1,9621517657275094	0,06283914579446742	9,749722119924266	0,4261382207355634	30,549269099458346	1,1120879139675746	2,9165779497870292	0,2573522392380786	0,24637776085666716	0,1955090365815417	
5,933259790402648	4,4274456430972435	157,05570876999448	8,560655179750032	1960	1813	95	0,1559171853718169	0,15498873017525241	40,75731377213426	1,0936996412626527	1,7023263883038333	0,37464742939046936	20,14019375995235	1,0940905862986052	1,0028299040131918	0,10422370769101037	49,843702818421185	1,0806994871782554	1,9560206882348623	0,063619715691972	9,728308477805989	0,3708728931427845	30,588821708989055	1,0858004749012924	2,9258093522395265	0,26923580180045315	0,24206515957572514	0,2147458212500927	
5,93632228719948	4,456253287462266	163,5666016894087	8,611909916801157	2030	1539	138	0,16172515852344013	0,17339524781703095	40,64882624552064	1,1306284943005391	1,7604496699197691	0,37516756860475403	20,23280761973276	1,0543175514542624	0,9994775938264827	0,12380780615195462	49,818535915358524	1,1643479690685234	1,9562316811251903	0,0711572734852696	9,739537036859863	0,46742273215794544	30,626825685689877	1,0260025427784631	2,8992580383876367	0,25462065283568625	0,251657139958483	0,2314804164479795	
5,727975270479135	4,296840610105471	169,78258629572386	9,156497607562494	2100	1941	91	0,1681314542960926	0,17661734319286634	40,725871434061446	1,062736892805108	1,782073949672948	0,4000719382296913	20,387318625804287	1,1062046183371492	0,9979638041482987	0,12374881710041943	49,86957437680879	1,3473331943937976	1,9495478687208696	0,061361446378439564	9,672026068128373	0,4328937698340047	30,584316060578235	0,9935365809362919	2,8826469963227392	0,26734411265125546	0,23834444991563386	0,2294777763797054	
5,747880158281515	4,263743750406613	176,19106840022613	9,467430077229327	2170	1769	110	0,17362931884443816	0,1808504940756062	40,716199510675196	1,1438639679122518	1,7799849427653984	0,39293127376273684	20,353961627299743	1,137110941714196	0,999130725378891	0,1302463289519255	49,83126477789497	1,4338163801754238	1,9565819034202123	0,06289290709804113	9,693306220960077	0,4645155494781312	30,665443496940792	0,9082204857502857	2,8375967297250835	0,2753380571838825	0,2568248970816981	0,24066302512420729	
5,770631067961165	4,216623550289998	181,09708737864077	9,589779716541056	2240	1648	113	0,18665942302217378	0,1872604455145444	40,75829386803554	1,0059451487063003	1,783095735410852	0,4180808073905676	20,295387754646327	1,1764292319482277	1,0020301480000342	0,12395645641385715	49,76479016958511	1,2610669832354573	1,9512436407901532	0,06154531209663216	9,677197271085317	0,43619233002353563	30,661586315012944	0,913575200282518	2,8439297415937768	0,2477510593804898	0,24260672540595005	0,23359680555054943	
5,795061728395062	4,390784435513986	186,60308641975308	10,187252521205263	2310	1620	132	0,18576140004409333	0,2083885740077568	41,08426921804461	1,0542544669285603	1,7831641776218234	0,41274738055776916	20,276482752607546	1,0834594221383471	1,0165698070383562	0,12110461430976958	49,76456113126363	1,2573820418336257	1,9503054190155198	0,06762611608895366	9,594496215627874	0,4690741372941253	30,590826743239877	0,9051670746545907	2,8420251695838554	0,2839021445392532	0,27687010355505814	0,22607650665965784	
5,731360946745562	4,120811509513068	193,79644970414202	10,399532838228241	2380	1690	115	0,15301759429622677	0,16560728964709145	40,995982184753665	0,9537372436522391	1,7234418930875444	0,47050809185128795	20,258963305648958	1,0937880940020148	1,0318761748844196	0,12027207938010412	49,96259181114359	1,3382743348148638	1,9517633558201937	0,05590212337058412	9,578674258287615	0,44427624921723335	30,539955998959343	0,896966000465357	2,789388962657445	0,270319301189563	0,27360480605092125	0,2609457409423166	
5,647741147741148	4,323301055446362	198,2148962148962	11,344595689704184	2450	1638	135	0,1469627214258842	0,16258097929413043	40,88179804874278	1,081687406231474	1,7061313545918795	0,47357066929524655	20,346533781507496	1,0645208904327228	1,01869417783132	0,12612667924532037	49,87519592185031	1,3067826236020321	1,9490306278714076	0,05817206697070827	9,616205500755116	0,511442072674424	30,43662832893149	0,9232687102254954	2,829437237941833	0,29373248098137195	0,32658251090126855	0,26819471948557677	
5,84610883557636	4,26427500574353	205,33528379169104	12,021749414060558	2520	1709	122	0,1454559483591092	0,14883511442847108	40,99045057527454	1,116514053432694	1,680135795134831	0,4392897040933059	20,303235973903558	1,0971849238447962	1,0206376076841237	0,12768468422874496	49,90981052216757	1,1252683068719462	1,9487401972514653	0,06552509357897332	9,573180158131976	0,5931400736553595	30,49889321504358	0,9669606424747093	2,8015985847200593	0,28475063765443054	0,3216713427466524	0,2617611180440439	
5,683713173985548	4,373287502273541	210,52695942190107	12,03784200178977	2590	1799	114	0,15172938954338902	0,16067617051577945	41,031706996639485	1,0413246646122094	1,6358824520135717	0,4534463010842558	20,207649853031118	1,0094819082603508	1,0313737203459965	0,11611547109096776	49,85011952016106	1,0672602696428573	1,9609103707812323	0,07097508150977906	9,492140785878373	0,5910386674397493	30,38640935131508	0,9192201290390238	2,7942491153522186	0,2868256184205672	0,33137683467803075	0,27192608522244016	
5,711160964666293	4,402890493545168	217,27481772293888	13,149286051980694	2660	1783	118	0,17566215811624497	0,15798674961418468	41,310133476550206	1,1571821357824006	1,6448475709198214	0,4025909211089698	20,25941258671919	1,042622661779422	1,0208365363471976	0,1175060223875429	49,742540253787226	1,1704203756368832	1,9595122235040783	0,07808314054541961	9,39218090194587	0,6746054829817146	30,533495295309375	0,881058954380344	2,815265688430721	0,3195818254928924	0,31652463004558945	0,2504907108794517	
5,742174160500854	4,313035983351668	220,70859419464998	13,856587194069604	2730	1757	121	0,17122537203196964	0,15366387172688323	41,427308286611805	1,086325479361665	1,5999188558324717	0,36778096797082843	20,257903559561818	1,0430405758375345	1,0256826785962025	0,10971165495365726	49,83164172074594	1,1822888320206446	1,957334507456593	0,0749894015081539	9,330288195997932	0,6411509898096645	30,74884714729945	0,695496642926721	2,8838522130730246	0,325910259446797	0,3578811311548751	0,2759068015987983	
5,969018932874355	4,458795032251456	228,77337923121055	14,529165966468923	2800	1743	109	0,1550617553014721	0,13481080472993318	41,435668616831116	1,125232644624047	1,58267304691712	0,3500292456705049	20,027425943849327	1,103015751898886	1,0236544135372398	0,11383735152666467	49,89516920461755	1,1700758018707471	1,9681412334007622	0,08458638626718666	9,284871370606192	0,6825863909529162	30,66105317209346	0,6242867631796087	2,839867817237133	0,30326307194599056	0,34454127484213115	0,2734209833349669	
6,02289603960396	4,550470058309201	234,37685643564356	15,041475136316212	2870	1616	111	0,16879378992391003	0,14048036657118093	41,52028433249382	1,1093358868298169	1,5165282480348654	0,39568955984802423	19,98945470657764	1,1070388492807657	1,0465728606034272	0,1354330760600121	49,607726257146005	1,201010765461775	1,9693455931901276	0,08126792961729223	9,192308121163897	0,7276766492500901	30,63010194775258	0,6611541301640076	2,8471815696297598	0,31975684282721295	0,35352169916628634	0,2813004744837147	
5,949723756906077	4,557576707917468	238,44364640883978	15,364714399628665	2940	1810	115	0,16307645496717738	0,1271189004838387	41,4424462513468	1,1735409254379339	1,5068469810231508	0,38160892210980285	20,083984731365593	1,0170321841175938	1,0304292769120942	0,127477198765328	49,82330767458678	1,2097163262199753	1,9685689344542299	0,07678338637101273	9,222685332546988	0,6999992875970199	30,537297835574925	0,6822995462157468	2,8868003252218344	0,3141094874142536	0,3969906403835537	0,2858861510964495	
5,798727588201272	4,3620131349161655	245,10526315789474	16,30019217536662	3010	1729	127	0,16686380059505612	0,1279591677542323	41,497959462530936	1,3162177170370324	1,5109686736752443	0,402598942731241	20,224344384930774	0,9347573732018739	1,0090756361706765	0,1174946570758712	49,74819731694538	1,089489720964053	1,9680395143125018	0,06898347035352423	9,126534763499771	0,7814071641888258	30,60765383563788	0,7202238772539727	2,88725568758878	0,3072928074270272	0,3827890109895723	0,2822461543241186	
5,775522755227552	4,484842985952336	251,62792127921279	16,89435905868121	3080	1626	130	0,1561700128734018	0,12318953088134103	41,525906397778996	1,310728425387232	1,568319971188972	0,4041596503469282	20,416933440336255	0,9620792583637444	0,9979983901577001	0,11846709258510338	49,735698644362444	1,1287213479196991	1,9687661737379702	0,06755904768093933	8,981285120110293	0,8189242288334052	30,472001945952314	0,797268917099891	2,9079502729682853	0,27591851726517347	0,408259085077187	0,2817657899416041	
5,879594423320659	4,293798615779732	260,0779467680608	17,47040612963246	3150	1578	124	0,1464458009985692	0,12252591121495711	41,68912835867656	1,4651666114535127	1,6486221690129925	0,4601969291275127	20,52991364482339	0,9352423508127018	0,9739218281817522	0,11685846299007074	49,833099763446334	1,0984014156898578	1,9692438433727641	0,06483891871974533	8,881939813907367	0,8828103200186821	30,491751498503252	0,7692326943144304	2,903726974313364	0,2941220187602836	0,3706103385537818	0,2544489406724117	
5,9304237824161925	4,508221922864606	263,6685641998735	16,97518983639033	3220	1581	125	0,16900176558860597	0,14475586281072783	41,5248468292863	1,5226996831312583	1,6198674400731263	0,4462925753740575	20,401976795843094	1,0280479940815144	0,9820416423662716	0,1183479159657877	49,92115166596355	1,1098595628873695	1,969919868649145	0,07015142492821988	8,967032652910136	0,8467686918809347	30,39499198203957	0,6672090639144549	2,9060584121782873	0,34571520256126403	0,40703922019326233	0,2673360825019657	
5,788120024494795	4,3071516261592295	269,482547458665	17,75542752900199	3290	1633	129	0,15831753112305	0,1375334917417933	41,669520783412835	1,6952813792880879	1,620384397246501	0,5071536045716492	20,471321182765987	1,0281851457141649	0,9684537432945282	0,11618478987038487	50,05222308990267	1,0910313359171822	1,9662092818393908	0,06458350338452656	8,88428984447576	0,876308218454651	30,337606082155197	0,6312712836367085	2,922104294423319	0,3868026182603085	0,41626535729740166	0,2753728671570317	
5,673647469458988	4,260968887951243	275,0133798720186	18,865537066544235	3360	1719	122	0,17099659863514088	0,13746367548543462	41,68347140499048	1,6724253569970593	1,592632444609957	0,4912260650279436	20,539940798320654	1,0636091010043054	0,9700815968288461	0,11181632672789962	50,035239020012604	1,04195918684013	1,9596542826840602	0,06332094339045855	8,878761256616928	0,8868305143744107	30,433570575186753	0,7574044636004564	2,941918164641936	0,3882443688742689	0,4486201786019148	0,2688003440891312	
5,784867306606437	4,4298302532006995	281,9288537549407	18,340635269096882	3430	1771	112	0,1568982077872451	0,13226593959522173	41,794109317313165	1,65451614698306	1,5974359651431331	0,45312546744198473	20,38832814645328	1,0156458205030416	0,9855150183881197	0,11186187936756882	49,917648856453255	1,0141360604275789	1,9733446298889545	0,06064686375820191	8,764101376546462	0,811322429219488	30,339471305365258	0,8153767977835613	2,86559642588797	0,446527042000993	0,44198219532246275	0,2771997511565511	
5,787313432835821	4,397764950909879	287,818407960199	18,10711246564502	3500	1608	108	0,14658988386628077	0,1127667634301413	41,89331478007457	1,650731812669224	1,655707993100876	0,5160866812730996	20,336928136889927	0,9846520262023459	0,9626847132116308	0,12205392105795326	49,87541719980373	1,0575870870915494	1,976377469499894	0,060451331068381596	8,782048234355566	0,8128419147813198	30,367354463008265	0,8108885954080083	2,8651491360811496	0,4560576434648644	0,4263983392067305	0,2754906790641742	
5,893058161350845	4,452424692740159	291,4396497811132	18,859672807711497	3570	1599	141	0,15247184333330624	0,11303658983358067	41,774421210667846	1,591006477340856	1,549757928569837	0,49679530803710287	20,476375711464563	1,0614460667463208	0,9741109351297599	0,11274979903260951	50,06983890538303	0,9887202608696072	1,9738362132292075	0,06334686444724727	8,780373501266117	0,7866845279360657	30,513755339085677	0,7958933886334213	2,8989829221694454	0,49695005413783366	0,4466620171898595	0,2523008792847717	
5,894607843137255	4,4849880694899875	298,66421568627453	18,566058370167354	3640	1632	137	0,12436368042545115	0,10818085429045193	41,93814598668926	1,656910242283021	1,4926013071092095	0,4969107589070391	20,311952486281687	1,0538539441819466	0,9652818053609277	0,11583965944457282	50,179245961462854	1,134087627802895	1,9767621469022192	0,06121031352530698	8,760399336773517	0,7866781475300076	30,531248322519456	0,8478176238563362	2,8253392230785552	0,5276269026118166	0,39104152903040845	0,26125207708874476	
5,812461443553362	4,346851646229064	304,07526218383714	17,97192302681213	3710	1621	124	0,11841407050832405	0,10130476762230899	42,00574545777241	1,6536190176601608	1,5604105901397844	0,5345259924870661	20,260804652015707	1,118534806060078	0,9540536730512443	0,118450754287214	50,06406752533583	1,0115370376855073	1,9770141221994644	0,0584286946799793	8,752123497586899	0,7479465301438125	30,320810469182433	0,9455427292002253	2,807643337234395	0,5133828147564756	0,3766558611329503	0,24513226195712143	
5,792792792792793	4,313503729282079	309,61981981981984	18,92993793221955	3780	1665	114	0,12447353482053315	0,11074961122705111	41,74351473997047	1,7740487496035167	1,5190772172689333	0,5097312655778176	20,34243460774268	1,0810130387280634	0,9490791881167057	0,12250785450532936	50,13621481388704	1,1868126706077506	1,9759618604134068	0,05600806478810231	8,736482532319584	0,8233319626154325	30,359291606386837	0,9320948135020628	2,8009412455613094	0,5182569348148516	0,3701954378240893	0,26986001962674344	
5,933145672061928	4,73956862956983	316,210415200563	19,56389567475189	3850	1421	125	0,12421358407112724	0,10355829208043042	41,77278940916728	1,554706417241829	1,461492529688684	0,4618845786152432	20,452639864709266	1,0775863730846749	0,9438265342459383	0,11778782306743023	50,09193682361269	1,223597428283268	1,9736694806632442	0,05548883033473696	8,686432746883378	0,8530501154907107	30,172155724807656	0,9839649347865483	2,756206211843129	0,5091578300857958	0,38024650995673553	0,23879184016297153	
5,708281053952321	4,319091193651425	321,030112923463	18,655103724408157	3920	1594	142	0,11865274952571377	0,10494779313062648	41,725423632031095	1,6130412949813044	1,4802988198012612	0,45827242100623805	20,478483694845078	1,214519481663765	0,9547342401656332	0,11345984448845817	49,98931356200026	1,3839020587889204	1,96469704803742	0,050405762011364805	8,750461672777158	0,8796496594514962	30,106847922508923	0,9554269637296883	2,6718042420215338	0,5406032139154773	0,37692419123242804	0,26161025094718604	
